bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
1;45.6;2.5;30;-25;1;100;1;76;15.2;0.014141999999999998;16.0811;212.3076
1;18;5;10;0;1;100;1;20;16;0;130;400.6849
1;18;5;10;0;1;100;1;20;16;0;130;400.6849
1;45.6;2.5;30;-25;1;100;1;76;15.2;0.014141999999999998;16.0811;212.3076
2;18;5;10;0;1;100;1;20;16;0;130;400.6849
2;18;5;10;0;1;100;1;20;16;0;130;400.6849
2;45.6;2.5;30;-25;1;100;1;76;15.2;0.014141999999999998;16.0811;212.3076
2;45.6;2.5;30;-25;1;100;1;76;15.2;0.014141999999999998;16.0811;212.3076
7;62.5;30;60;0;1;100;1;100;25;0.052672;43.6615;781.521
7;62.5;30;60;0;1;100;1;100;25;0.052672;43.6615;781.521
7;62.5;30;60;0;1;100;1;100;25;0.052672;43.6615;781.521
13;133;40;80;0;1;100;1;197;69;0.00717;48.5804;832.7575
13;133;40;80;0;1;100;1;197;69;0.00717;48.5804;832.7575
13;133;40;80;0;1;100;1;197;69;0.00717;48.5804;832.7575
14;0;75;200;-50;1;100;1;0;0;0;0;0
15;7.200000000000001;3;6;0;1;100;1;12;2.4;0.328412;56.56399999999999;86.3852
15;7.200000000000001;3;6;0;1;100;1;12;2.4;0.328412;56.56399999999999;86.3852
15;104.65;15;80;-50;1;100;1;155;54.29999999999999;0.008342;12.3883;382.2391
15;7.200000000000001;3;6;0;1;100;1;12;2.4;0.328412;56.56399999999999;86.3852
15;7.200000000000001;3;6;0;1;100;1;12;2.4;0.328412;56.56399999999999;86.3852
15;7.200000000000001;3;6;0;1;100;1;12;2.4;0.328412;56.56399999999999;86.3852
16;104.65;15;80;-50;1;100;1;155;54.29999999999999;0.008342;12.3883;382.2391
18;250;75;200;-50;1;100;1;400;100;0.000213;4.4231;395.3749
21;250;75;200;-50;1;100;1;400;100;0.000213;4.4231;395.3749
22;30;3;16;-10;1;100;1;50;10;0;0.001;0.001
22;30;3;16;-10;1;100;1;50;10;0;0.001;0.001
22;30;3;16;-10;1;100;1;50;10;0;0.001;0.001
22;30;3;16;-10;1;100;1;50;10;0;0.001;0.001
22;30;3;16;-10;1;100;1;50;10;0;0.001;0.001
22;30;3;16;-10;1;100;1;50;10;0;0.001;0.001
23;104.65;15;80;-50;1;100;1;155;54.29999999999999;0.008342;12.3883;382.2391
23;104.65;15;80;-50;1;100;1;155;54.29999999999999;0.008342;12.3883;382.2391
23;245.00000000000003;62.5;150;-25;1;100;1;350;140;0.004895;11.8495;665.1094
