fbus;tbus;r;x;b;rateA;rateB;rateC;ratio;angle;status;angmin;angmax
1;5;0.001;0.006;0.0;4823.0;4823.0;4823.0;1.0;0.0;1;-30.0;30.0
2;6;0.001;0.009;0.0;3240.0;3240.0;3240.0;1.0;0.0;1;-30.0;30.0
2;8;0.006;0.027;0.054;1061.0;1061.0;1061.0;1.0;0.0;1;-30.0;30.0
3;1;0.0;0.052;0.0;565.0;565.0;565.0;0.947;0.0;1;-30.0;30.0
3;2;0.0;0.052;0.0;565.0;565.0;565.0;0.956;0.0;1;-30.0;30.0
3;4;0.0;0.005;0.0;5867.0;5867.0;5867.0;0.971;0.0;1;-30.0;30.0
3;7;0.0;0.003;0.0;9778.0;9778.0;9778.0;1.0;0.0;1;-30.0;30.0
3;19;0.008;0.069;0.139;423.0;423.0;423.0;1.0;0.0;1;-30.0;30.0
3;150;0.001;0.007;0.0;4149.0;4149.0;4149.0;1.0;0.0;1;-30.0;30.0
4;16;0.002;0.019;1.127;1536.0;1536.0;1536.0;1.0;0.0;1;-30.0;30.0
5;9;0.006;0.029;0.018;991.0;991.0;991.0;1.0;0.0;1;-30.0;30.0
7;5;0.0;0.039;0.0;753.0;753.0;753.0;0.948;0.0;1;-30.0;30.0
7;6;0.0;0.039;0.0;753.0;753.0;753.0;0.959;0.0;1;-30.0;30.0
7;12;0.001;0.009;0.07;3240.0;3240.0;3240.0;1.0;0.0;1;-30.0;30.0
7;131;0.001;0.007;0.014;4149.0;4149.0;4149.0;1.0;0.0;1;-30.0;30.0
8;11;0.013;0.0595;0.033;482.0;482.0;482.0;1.0;0.0;1;-30.0;30.0
8;14;0.013;0.042;0.081;668.0;668.0;668.0;1.0;0.0;1;-30.0;30.0
9;11;0.006;0.027;0.013;1061.0;1061.0;1061.0;1.0;0.0;1;-30.0;30.0
10;11;0.0;0.089;0.0;330.0;330.0;330.0;1.046;0.0;1;-30.0;30.0
11;13;0.008;0.034;0.018;840.0;840.0;840.0;1.0;0.0;1;-30.0;30.0
12;10;0.0;0.053;0.0;554.0;554.0;554.0;0.985;0.0;1;-30.0;30.0
12;21;0.002;0.015;0.118;1939.0;1939.0;1939.0;1.0;0.0;1;-30.0;30.0
13;20;0.006;0.034;0.016;850.0;850.0;850.0;1.0;0.0;1;-30.0;30.0
14;15;0.014;0.042;0.097;663.0;663.0;663.0;1.0;0.0;1;-30.0;30.0
15;17;0.0194;0.0311;0.0;801.0;801.0;801.0;0.9561;0.0;1;-30.0;30.0
15;37;0.065;0.248;0.121;115.0;115.0;115.0;1.0;0.0;1;-30.0;30.0
15;89;0.099;0.248;0.035;110.0;110.0;110.0;1.0;0.0;1;-30.0;30.0
15;90;0.096;0.363;0.048;79.0;79.0;79.0;1.0;0.0;1;-30.0;30.0
16;15;0.001;0.038;0.0;772.0;772.0;772.0;0.971;0.0;1;-30.0;30.0
16;42;0.002;0.022;1.28;1328.0;1328.0;1328.0;1.0;0.0;1;-30.0;30.0
19;21;0.002;0.018;0.036;1620.0;1620.0;1620.0;1.0;0.0;1;-30.0;30.0
19;87;0.013;0.08;0.151;362.0;362.0;362.0;1.0;0.0;1;-30.0;30.0
20;22;0.016;0.033;0.015;800.0;800.0;800.0;1.0;0.0;1;-30.0;30.0
20;27;0.069;0.186;0.098;148.0;148.0;148.0;1.0;0.0;1;-30.0;30.0
21;20;0.0;0.014;0.0;2096.0;2096.0;2096.0;0.952;0.0;1;-30.0;30.0
21;24;0.004;0.034;0.28;857.0;857.0;857.0;1.0;0.0;1;-30.0;30.0
22;23;0.052;0.111;0.05;240.0;240.0;240.0;1.0;0.0;1;-30.0;30.0
23;25;0.019;0.039;0.018;677.0;677.0;677.0;1.0;0.0;1;-30.0;30.0
24;23;0.0;0.064;0.0;459.0;459.0;459.0;0.943;0.0;1;-30.0;30.0
24;319;0.007;0.068;0.134;430.0;430.0;430.0;1.0;0.0;1;-30.0;30.0
25;26;0.036;0.071;0.034;369.0;369.0;369.0;1.0;0.0;1;-30.0;30.0
26;27;0.045;0.12;0.065;229.0;229.0;229.0;1.0;0.0;1;-30.0;30.0
26;320;0.043;0.13;0.014;215.0;215.0;215.0;1.0;0.0;1;-30.0;30.0
33;34;0.0;0.063;0.0;466.0;466.0;466.0;1.0;0.0;1;-30.0;30.0
33;38;0.0025;0.012;0.013;2393.0;2393.0;2393.0;1.0;0.0;1;-30.0;30.0
33;40;0.006;0.029;0.02;991.0;991.0;991.0;1.0;0.0;1;-30.0;30.0
33;41;0.007;0.043;0.026;674.0;674.0;674.0;1.0;0.0;1;-30.0;30.0
34;42;0.001;0.008;0.042;3639.0;3639.0;3639.0;1.0;0.0;1;-30.0;30.0
35;72;0.012;0.06;0.008;480.0;480.0;480.0;1.0;0.0;1;-30.0;30.0
35;76;0.006;0.014;0.002;1926.0;1926.0;1926.0;1.0;0.0;1;-30.0;30.0
35;77;0.01;0.029;0.003;957.0;957.0;957.0;1.0;0.0;1;-30.0;30.0
36;35;0.0;0.047;0.0;625.0;625.0;625.0;1.01;0.0;1;-30.0;30.0
36;88;0.004;0.027;0.043;1075.0;1075.0;1075.0;1.0;0.0;1;-30.0;30.0
37;38;0.008;0.047;0.008;616.0;616.0;616.0;1.0;0.0;1;-30.0;30.0
37;40;0.022;0.064;0.007;434.0;434.0;434.0;1.0;0.0;1;-30.0;30.0
37;41;0.01;0.036;0.02;786.0;786.0;786.0;1.0;0.0;1;-30.0;30.0
37;49;0.017;0.081;0.048;355.0;355.0;355.0;1.0;0.0;1;-30.0;30.0
37;89;0.102;0.254;0.033;108.0;108.0;108.0;1.0;0.0;1;-30.0;30.0
37;90;0.047;0.127;0.016;217.0;217.0;217.0;1.0;0.0;1;-30.0;30.0
37;9001;6.0e-5;0.00046;0.0;9900.0;63230.0;63230.0;1.0082;0.0;1;-30.0;30.0
38;41;0.008;0.037;0.02;775.0;775.0;775.0;1.0;0.0;1;-30.0;30.0
38;43;0.032;0.087;0.04;317.0;317.0;317.0;1.0;0.0;1;-30.0;30.0
39;42;0.0006;0.0064;0.404;4564.0;4564.0;4564.0;1.0;0.0;1;-30.0;30.0
40;48;0.026;0.154;0.022;188.0;188.0;188.0;1.0;0.0;1;-30.0;30.0
41;42;0.0;0.029;0.0;1012.0;1012.0;1012.0;1.0;0.0;1;-30.0;30.0
41;49;0.065;0.191;0.02;146.0;146.0;146.0;1.0;0.0;1;-30.0;30.0
41;51;0.031;0.089;0.036;312.0;312.0;312.0;1.0;0.0;1;-30.0;30.0
42;46;0.002;0.014;0.806;2075.0;2075.0;2075.0;1.0;0.0;1;-30.0;30.0
43;44;0.026;0.072;0.035;384.0;384.0;384.0;1.0;0.0;1;-30.0;30.0
43;48;0.095;0.262;0.032;106.0;106.0;106.0;1.0;0.0;1;-30.0;30.0
43;53;0.013;0.039;0.016;714.0;714.0;714.0;1.0;0.0;1;-30.0;30.0
44;47;0.027;0.084;0.039;333.0;333.0;333.0;1.0;0.0;1;-30.0;30.0
44;54;0.028;0.084;0.037;332.0;332.0;332.0;1.0;0.0;1;-30.0;30.0
45;44;0.0;0.02;0.0;1467.0;1467.0;1467.0;1.008;0.0;1;-30.0;30.0
45;46;0.0;0.021;0.0;1397.0;1397.0;1397.0;1.0;0.0;1;-30.0;30.0
45;60;0.007;0.041;0.312;706.0;706.0;706.0;1.0;0.0;1;-30.0;30.0
45;74;0.009;0.054;0.411;536.0;536.0;536.0;1.0;0.0;1;-30.0;30.0
46;81;0.005;0.042;0.69;694.0;694.0;694.0;1.0;0.0;1;-30.0;30.0
47;73;0.052;0.145;0.073;191.0;191.0;191.0;1.0;0.0;1;-30.0;30.0
47;113;0.043;0.118;0.013;234.0;234.0;234.0;1.0;0.0;1;-30.0;30.0
48;107;0.025;0.062;0.007;439.0;439.0;439.0;1.0;0.0;1;-30.0;30.0
49;51;0.031;0.094;0.043;297.0;297.0;297.0;1.0;0.0;1;-30.0;30.0
51;52;0.037;0.109;0.049;255.0;255.0;255.0;1.0;0.0;1;-30.0;30.0
52;55;0.027;0.08;0.036;348.0;348.0;348.0;1.0;0.0;1;-30.0;30.0
53;54;0.025;0.073;0.035;381.0;381.0;381.0;1.0;0.0;1;-30.0;30.0
54;55;0.035;0.103;0.047;270.0;270.0;270.0;1.0;0.0;1;-30.0;30.0
55;57;0.065;0.169;0.082;162.0;162.0;162.0;1.0;0.0;1;-30.0;30.0
57;58;0.046;0.08;0.036;318.0;318.0;318.0;1.0;0.0;1;-30.0;30.0
57;63;0.159;0.537;0.071;53.0;53.0;53.0;1.0;0.0;1;-30.0;30.0
58;59;0.009;0.026;0.005;1067.0;1067.0;1067.0;1.0;0.0;1;-30.0;30.0
59;61;0.002;0.013;0.015;2231.0;2231.0;2231.0;1.0;0.0;1;-30.0;30.0
60;62;0.009;0.065;0.485;447.0;447.0;447.0;1.0;0.0;1;-30.0;30.0
62;61;0.0;0.059;0.0;498.0;498.0;498.0;0.975;0.0;1;-30.0;30.0
62;64;0.016;0.105;0.203;277.0;277.0;277.0;1.0;0.0;1;-30.0;30.0
62;144;0.001;0.007;0.013;4149.0;4149.0;4149.0;1.0;0.0;1;-30.0;30.0
63;64;0.0;0.038;0.0;772.0;772.0;772.0;1.017;0.0;1;-30.0;30.0
63;526;0.0265;0.172;0.026;169.0;169.0;169.0;1.0;0.0;1;-30.0;30.0
69;79;0.051;0.157;0.023;178.0;178.0;178.0;1.0;0.0;1;-30.0;30.0
69;211;0.051;0.232;0.028;124.0;124.0;124.0;1.0;0.0;1;-30.0;30.0
70;71;0.032;0.1;0.062;280.0;280.0;280.0;1.0;0.0;1;-30.0;30.0
70;528;0.02;0.1234;0.028;235.0;235.0;235.0;1.0;0.0;1;-30.0;30.0
71;72;0.036;0.131;0.068;216.0;216.0;216.0;1.0;0.0;1;-30.0;30.0
71;73;0.034;0.099;0.047;281.0;281.0;281.0;1.0;0.0;1;-30.0;30.0
72;77;0.018;0.087;0.011;331.0;331.0;331.0;1.0;0.0;1;-30.0;30.0
72;531;0.0256;0.193;0.0;151.0;151.0;151.0;1.0;0.0;1;-30.0;30.0
73;74;0.0;0.0244;0.0;1203.0;1203.0;1203.0;1.0;0.0;1;-30.0;30.0
73;76;0.021;0.057;0.03;483.0;483.0;483.0;1.0;0.0;1;-30.0;30.0
73;79;0.018;0.052;0.018;534.0;534.0;534.0;1.0;0.0;1;-30.0;30.0
74;88;0.004;0.027;0.05;1075.0;1075.0;1075.0;1.0;0.0;1;-30.0;30.0
74;562;0.0286;0.2013;0.379;145.0;145.0;145.0;1.0;0.0;1;-30.0;30.0
76;77;0.016;0.043;0.004;640.0;640.0;640.0;1.0;0.0;1;-30.0;30.0
77;78;0.001;0.006;0.007;4823.0;4823.0;4823.0;1.0;0.0;1;-30.0;30.0
77;80;0.014;0.07;0.038;411.0;411.0;411.0;1.0;0.0;1;-30.0;30.0
77;552;0.0891;0.2676;0.029;104.0;104.0;104.0;1.0;0.0;1;-30.0;30.0
77;609;0.0782;0.2127;0.022;130.0;130.0;130.0;1.0;0.0;1;-30.0;30.0
78;79;0.006;0.022;0.011;1287.0;1287.0;1287.0;1.0;0.0;1;-30.0;30.0
78;84;0.0;0.036;0.0;815.0;815.0;815.0;1.0;0.0;1;-30.0;30.0
79;211;0.099;0.375;0.051;76.0;76.0;76.0;1.0;0.0;1;-30.0;30.0
80;211;0.022;0.107;0.058;269.0;269.0;269.0;1.0;0.0;1;-30.0;30.0
81;88;0.0;0.02;0.0;1467.0;1467.0;1467.0;1.0;0.0;1;-30.0;30.0
81;194;0.0035;0.033;0.53;884.0;884.0;884.0;1.0;0.0;1;-30.0;30.0
81;195;0.0035;0.033;0.53;884.0;884.0;884.0;1.0;0.0;1;-30.0;30.0
85;86;0.008;0.064;0.128;455.0;455.0;455.0;1.0;0.0;1;-30.0;30.0
85;99;0.0;0.048;0.0;612.0;612.0;612.0;1.0;0.0;1;-30.0;30.0
86;87;0.012;0.093;0.183;313.0;313.0;313.0;1.0;0.0;1;-30.0;30.0
86;102;0.0;0.048;0.0;612.0;612.0;612.0;1.0;0.0;1;-30.0;30.0
86;323;0.006;0.048;0.092;607.0;607.0;607.0;1.0;0.0;1;-30.0;30.0
87;94;0.0;0.046;0.0;638.0;638.0;638.0;1.015;0.0;1;-30.0;30.0
89;91;0.047;0.119;0.014;230.0;230.0;230.0;1.0;0.0;1;-30.0;30.0
90;92;0.032;0.174;0.024;166.0;166.0;166.0;1.0;0.0;1;-30.0;30.0
91;94;0.1;0.253;0.031;108.0;108.0;108.0;1.0;0.0;1;-30.0;30.0
91;97;0.022;0.077;0.039;367.0;367.0;367.0;1.0;0.0;1;-30.0;30.0
92;103;0.019;0.144;0.017;202.0;202.0;202.0;1.0;0.0;1;-30.0;30.0
92;105;0.017;0.092;0.012;314.0;314.0;314.0;1.0;0.0;1;-30.0;30.0
94;97;0.278;0.427;0.043;58.0;58.0;58.0;1.0;0.0;1;-30.0;30.0
97;100;0.022;0.053;0.007;512.0;512.0;512.0;1.0;0.0;1;-30.0;30.0
97;102;0.038;0.092;0.012;295.0;295.0;295.0;1.0;0.0;1;-30.0;30.0
97;103;0.048;0.122;0.015;224.0;224.0;224.0;1.0;0.0;1;-30.0;30.0
98;100;0.024;0.064;0.007;430.0;430.0;430.0;1.0;0.0;1;-30.0;30.0
98;102;0.034;0.121;0.015;234.0;234.0;234.0;1.0;0.0;1;-30.0;30.0
99;107;0.053;0.135;0.017;203.0;203.0;203.0;1.0;0.0;1;-30.0;30.0
99;108;0.002;0.004;0.002;6559.0;6559.0;6559.0;1.0;0.0;1;-30.0;30.0
99;109;0.045;0.354;0.044;83.0;83.0;83.0;1.0;0.0;1;-30.0;30.0
99;110;0.05;0.174;0.022;163.0;163.0;163.0;1.0;0.0;1;-30.0;30.0
100;102;0.016;0.038;0.004;712.0;712.0;712.0;1.0;0.0;1;-30.0;30.0
102;104;0.043;0.064;0.027;381.0;381.0;381.0;1.0;0.0;1;-30.0;30.0
103;105;0.019;0.062;0.008;453.0;453.0;453.0;1.0;0.0;1;-30.0;30.0
104;108;0.076;0.13;0.044;195.0;195.0;195.0;1.0;0.0;1;-30.0;30.0
104;322;0.044;0.124;0.015;223.0;223.0;223.0;1.0;0.0;1;-30.0;30.0
105;107;0.012;0.088;0.011;331.0;331.0;331.0;1.0;0.0;1;-30.0;30.0
105;110;0.157;0.4;0.047;69.0;69.0;69.0;1.0;0.0;1;-30.0;30.0
108;324;0.074;0.208;0.026;133.0;133.0;133.0;1.0;0.0;1;-30.0;30.0
109;110;0.07;0.184;0.021;149.0;149.0;149.0;1.0;0.0;1;-30.0;30.0
109;113;0.1;0.274;0.031;101.0;101.0;101.0;1.0;0.0;1;-30.0;30.0
109;114;0.109;0.393;0.036;72.0;72.0;72.0;1.0;0.0;1;-30.0;30.0
110;112;0.142;0.404;0.05;69.0;69.0;69.0;1.0;0.0;1;-30.0;30.0
112;114;0.017;0.042;0.006;648.0;648.0;648.0;1.0;0.0;1;-30.0;30.0
114;207;0.0;0.149;0.0;197.0;197.0;197.0;0.967;0.0;1;-30.0;30.0
115;122;0.0036;0.0199;0.004;1451.0;1451.0;1451.0;1.0;0.0;1;-30.0;30.0
116;120;0.002;0.1049;0.001;280.0;280.0;280.0;1.0;0.0;1;-30.0;30.0
116;124;0.0052;0.0174;0.0;1616.0;1616.0;1616.0;1.01;0.0;1;-30.0;30.0
117;118;0.0001;0.0018;0.017;9900.0;16271.0;16271.0;1.0;0.0;1;-30.0;30.0
118;119;0.0;0.0271;0.0;1083.0;1083.0;1083.0;1.0;0.0;1;-30.0;30.0
118;121;0.0022;0.2915;0.0;101.0;101.0;101.0;1.0;0.0;1;-30.0;30.0
118;1201;0.0;0.6163;0.0;48.0;48.0;48.0;1.0;0.0;1;-30.0;30.0
119;120;0.0;0.0339;0.0;866.0;866.0;866.0;1.0;0.0;1;-30.0;30.0
119;121;0.0;0.0582;0.0;504.0;504.0;504.0;1.0;0.0;1;-30.0;30.0
119;1190;0.001;0.023;0.0;1275.0;1275.0;1275.0;1.0223;0.0;1;-30.0;30.0
120;1200;0.0;0.023;0.0;1276.0;1276.0;1276.0;0.9284;0.0;1;-30.0;30.0
121;115;0.0;0.028;0.0;1048.0;1048.0;1048.0;1.05;0.0;1;-30.0;30.0
122;123;0.0808;0.2344;0.029;119.0;119.0;119.0;1.0;0.0;1;-30.0;30.0
122;125;0.0965;0.3669;0.054;78.0;78.0;78.0;1.0;0.0;1;-30.0;30.0
122;157;0.0005;0.0195;0.0;1504.0;1504.0;1504.0;1.0;0.0;1;-30.0;30.0
123;124;0.036;0.1076;0.117;259.0;259.0;259.0;1.0;0.0;1;-30.0;30.0
123;125;0.0476;0.1414;0.149;197.0;197.0;197.0;1.0;0.0;1;-30.0;30.0
125;126;0.0006;0.0197;0.0;1489.0;1489.0;1489.0;1.0;0.0;1;-30.0;30.0
126;127;0.0059;0.0405;0.25;717.0;717.0;717.0;1.0;0.0;1;-30.0;30.0
126;129;0.0115;0.1106;0.185;264.0;264.0;264.0;1.0;0.0;1;-30.0;30.0
126;132;0.0198;0.1688;0.321;173.0;173.0;173.0;1.0;0.0;1;-30.0;30.0
126;157;0.005;0.05;0.33;584.0;584.0;584.0;1.0;0.0;1;-30.0;30.0
126;158;0.0077;0.0538;0.335;540.0;540.0;540.0;1.0;0.0;1;-30.0;30.0
126;169;0.0165;0.1157;0.171;251.0;251.0;251.0;1.0;0.0;1;-30.0;30.0
127;128;0.0059;0.0577;0.095;506.0;506.0;506.0;1.0;0.0;1;-30.0;30.0
127;134;0.0049;0.0336;0.208;864.0;864.0;864.0;1.0;0.0;1;-30.0;30.0
127;168;0.0059;0.0577;0.095;506.0;506.0;506.0;1.0;0.0;1;-30.0;30.0
128;130;0.0078;0.0773;0.126;378.0;378.0;378.0;1.0;0.0;1;-30.0;30.0
128;133;0.0026;0.0193;0.03;1507.0;1507.0;1507.0;1.0;0.0;1;-30.0;30.0
129;130;0.0076;0.0752;0.122;389.0;389.0;389.0;1.0;0.0;1;-30.0;30.0
129;133;0.0021;0.0186;0.03;1568.0;1568.0;1568.0;1.0;0.0;1;-30.0;30.0
130;131;0.0;0.018;0.0;1630.0;1630.0;1630.0;1.0522;0.0;1;-30.0;30.0
130;132;0.0016;0.0164;0.026;1781.0;1781.0;1781.0;1.0;0.0;1;-30.0;30.0
130;150;0.0;0.014;0.0;2096.0;2096.0;2096.0;1.0522;0.0;1;-30.0;30.0
130;151;0.0017;0.0165;0.026;1769.0;1769.0;1769.0;1.0;0.0;1;-30.0;30.0
130;167;0.0079;0.0793;0.127;369.0;369.0;369.0;1.0;0.0;1;-30.0;30.0
130;168;0.0078;0.0784;0.125;373.0;373.0;373.0;1.0;0.0;1;-30.0;30.0
132;170;0.001;0.0402;0.0;730.0;730.0;730.0;1.05;0.0;1;-30.0;30.0
133;137;0.0017;0.0117;0.289;2481.0;2481.0;2481.0;1.0;0.0;1;-30.0;30.0
133;168;0.0026;0.0193;0.03;1507.0;1507.0;1507.0;1.0;0.0;1;-30.0;30.0
133;169;0.0021;0.0186;0.03;1568.0;1568.0;1568.0;1.0;0.0;1;-30.0;30.0
133;171;0.0002;0.0101;0.0;2904.0;2904.0;2904.0;1.0;0.0;1;-30.0;30.0
134;135;0.0043;0.0293;0.18;991.0;991.0;991.0;1.0;0.0;1;-30.0;30.0
134;184;0.0039;0.0381;0.258;766.0;766.0;766.0;1.0;0.0;1;-30.0;30.0
135;136;0.0091;0.0623;0.385;466.0;466.0;466.0;1.0;0.0;1;-30.0;30.0
136;137;0.0125;0.089;0.54;327.0;327.0;327.0;1.0;0.0;1;-30.0;30.0
136;152;0.0056;0.039;0.953;745.0;745.0;745.0;1.0;0.0;1;-30.0;30.0
137;140;0.0015;0.0114;0.284;2551.0;2551.0;2551.0;1.0;0.0;1;-30.0;30.0
137;181;0.0005;0.0034;0.021;8536.0;8536.0;8536.0;1.0;0.0;1;-30.0;30.0
