fbus;tbus;r;x;b;rateA;rateB;rateC;ratio;angle;status;angmin;angmax
137;186;0.0007;0.0151;0.126;1941.0;1941.0;1941.0;1.0;0.0;1;-30.0;30.0
137;188;0.0005;0.0034;0.021;8536.0;8536.0;8536.0;1.0;0.0;1;-30.0;30.0
139;172;0.0562;0.2248;0.081;127.0;127.0;127.0;1.0;0.0;1;-30.0;30.0
140;141;0.012;0.0836;0.123;348.0;348.0;348.0;1.0;0.0;1;-30.0;30.0
140;142;0.0152;0.1132;0.684;257.0;257.0;257.0;1.0;0.0;1;-30.0;30.0
140;145;0.0468;0.3369;0.519;87.0;87.0;87.0;1.0;0.0;1;-30.0;30.0
140;146;0.043;0.3031;0.463;96.0;96.0;96.0;1.0;0.0;1;-30.0;30.0
140;147;0.0489;0.3492;0.538;84.0;84.0;84.0;1.0;0.0;1;-30.0;30.0
140;182;0.0013;0.0089;0.119;3262.0;3262.0;3262.0;1.0;0.0;1;-30.0;30.0
141;146;0.0291;0.2267;0.342;129.0;129.0;129.0;1.0;0.0;1;-30.0;30.0
141;174;0.0024;0.0603;0.0;487.0;487.0;487.0;0.975;0.0;1;-30.0;30.0
142;143;0.006;0.057;0.767;512.0;512.0;512.0;1.0;0.0;1;-30.0;30.0
142;175;0.0024;0.0498;-0.087;589.0;589.0;589.0;1.0;0.0;1;-30.0;30.0
143;144;0.0;0.0833;0.0;353.0;353.0;353.0;1.035;0.0;1;-30.0;30.0
143;145;0.0075;0.0773;0.119;378.0;378.0;378.0;1.0;0.0;1;-30.0;30.0
143;148;0.0013;0.0371;0.0;791.0;791.0;791.0;0.9565;0.0;1;-30.0;30.0
143;149;0.0127;0.0909;0.135;320.0;320.0;320.0;1.0;0.0;1;-30.0;30.0
145;146;0.0085;0.0588;0.087;494.0;494.0;494.0;1.0;0.0;1;-30.0;30.0
145;149;0.0218;0.1511;0.223;193.0;193.0;193.0;1.0;0.0;1;-30.0;30.0
145;180;0.0005;0.0182;0.0;1612.0;1612.0;1612.0;1.0;0.0;1;-30.0;30.0
146;147;0.0073;0.0504;0.074;576.0;576.0;576.0;1.0;0.0;1;-30.0;30.0
148;178;0.0523;0.1526;0.074;182.0;182.0;182.0;1.0;0.0;1;-30.0;30.0
148;179;0.1371;0.3919;0.076;71.0;71.0;71.0;1.0;0.0;1;-30.0;30.0
151;170;0.001;0.0392;0.0;749.0;749.0;749.0;1.05;0.0;1;-30.0;30.0
152;153;0.0137;0.0957;0.141;304.0;304.0;304.0;1.0;0.0;1;-30.0;30.0
153;161;0.0055;0.0288;0.19;1001.0;1001.0;1001.0;1.0;0.0;1;-30.0;30.0
153;183;0.0027;0.0639;0.0;459.0;459.0;459.0;1.073;0.0;1;-30.0;30.0
154;156;0.1746;0.3161;0.04;82.0;82.0;82.0;1.0;0.0;1;-30.0;30.0
154;183;0.0804;0.3054;0.045;93.0;93.0;93.0;1.0;0.0;1;-30.0;30.0
155;156;0.0008;0.0256;0.0;1146.0;1146.0;1146.0;1.05;0.0;1;-30.0;30.0
155;161;0.011;0.0568;0.388;507.0;507.0;507.0;1.0;0.0;1;-30.0;30.0
157;159;0.0008;0.0098;0.069;2984.0;2984.0;2984.0;1.0;0.0;1;-30.0;30.0
158;159;0.0029;0.0285;0.19;1024.0;1024.0;1024.0;1.0;0.0;1;-30.0;30.0
158;160;0.0066;0.0448;0.277;648.0;648.0;648.0;1.0;0.0;1;-30.0;30.0
159;117;0.0;0.016;0.0;1834.0;1834.0;1834.0;1.0506;0.0;1;-30.0;30.0
160;124;0.0012;0.0396;0.0;741.0;741.0;741.0;0.975;0.0;1;-30.0;30.0
162;164;0.0024;0.0326;0.236;898.0;898.0;898.0;1.0;0.0;1;-30.0;30.0
162;165;0.0018;0.0245;1.662;1195.0;1195.0;1195.0;1.0;0.0;1;-30.0;30.0
163;137;0.0013;0.0384;-0.057;764.0;764.0;764.0;0.98;0.0;1;-30.0;30.0
163;164;0.0044;0.0514;3.597;569.0;569.0;569.0;1.0;0.0;1;-30.0;30.0
164;155;0.0009;0.0231;-0.033;1269.0;1269.0;1269.0;0.956;0.0;1;-30.0;30.0
165;166;0.0002;0.0123;0.0;2385.0;2385.0;2385.0;1.0;0.0;1;-30.0;30.0
167;169;0.0018;0.0178;0.029;1640.0;1640.0;1640.0;1.0;0.0;1;-30.0;30.0
172;173;0.0669;0.4843;0.063;60.0;60.0;60.0;1.0;0.0;1;-30.0;30.0
172;174;0.0558;0.221;0.031;129.0;129.0;129.0;1.0;0.0;1;-30.0;30.0
173;174;0.0807;0.3331;0.049;86.0;86.0;86.0;1.0;0.0;1;-30.0;30.0
173;175;0.0739;0.3071;0.043;93.0;93.0;93.0;1.0;0.0;1;-30.0;30.0
173;176;0.1799;0.5017;0.069;56.0;56.0;56.0;1.0;0.0;1;-30.0;30.0
175;176;0.0904;0.3626;0.048;79.0;79.0;79.0;1.0;0.0;1;-30.0;30.0
175;179;0.077;0.3092;0.054;93.0;93.0;93.0;1.0;0.0;1;-30.0;30.0
176;177;0.0251;0.0829;0.047;339.0;339.0;339.0;1.0;0.0;1;-30.0;30.0
177;178;0.0222;0.0847;0.05;335.0;335.0;335.0;1.0;0.0;1;-30.0;30.0
178;179;0.0498;0.1855;0.029;153.0;153.0;153.0;1.0;0.0;1;-30.0;30.0
178;180;0.0061;0.029;0.084;990.0;990.0;990.0;1.0;0.0;1;-30.0;30.0
181;138;0.0004;0.0202;0.0;1452.0;1452.0;1452.0;1.0;0.0;1;-30.0;30.0
181;187;0.0004;0.0083;0.115;3530.0;3530.0;3530.0;1.0;0.0;1;-30.0;30.0
182;139;0.0003;0.0131;0.0;2239.0;2239.0;2239.0;1.05;0.0;1;-30.0;30.0
184;185;0.0025;0.0245;0.164;1192.0;1192.0;1192.0;1.0;0.0;1;-30.0;30.0
186;188;0.0007;0.0086;0.115;3400.0;3400.0;3400.0;1.0;0.0;1;-30.0;30.0
187;188;0.0007;0.0086;0.115;3400.0;3400.0;3400.0;1.0;0.0;1;-30.0;30.0
188;138;0.0004;0.0202;0.0;1452.0;1452.0;1452.0;1.0;0.0;1;-30.0;30.0
189;208;0.033;0.095;0.0;292.0;292.0;292.0;1.0;0.0;1;-30.0;30.0
189;209;0.046;0.069;0.0;354.0;354.0;354.0;1.0;0.0;1;-30.0;30.0
189;210;0.0;0.252;0.0;117.0;117.0;117.0;1.03;0.0;1;-30.0;30.0
190;231;0.0004;0.0022;6.2;9900.0;13118.0;13118.0;1.0;0.0;1;-30.0;30.0
190;240;0.0;0.0275;0.0;1067.0;1067.0;1067.0;1.0;0.0;1;-30.0;30.0
191;192;0.003;0.048;0.0;610.0;610.0;610.0;1.0;0.0;1;-30.0;30.0
192;225;0.002;0.009;0.0;3182.0;3182.0;3182.0;1.0;0.0;1;-30.0;30.0
193;196;0.0;0.237;0.0;124.0;124.0;124.0;1.03;0.0;1;-30.0;30.0
193;205;0.045;0.063;0.0;379.0;379.0;379.0;1.0;0.0;1;-30.0;30.0
193;208;0.048;0.127;0.0;217.0;217.0;217.0;1.0;0.0;1;-30.0;30.0
194;219;0.0031;0.0286;0.5;1020.0;1020.0;1020.0;1.0;0.0;1;-30.0;30.0
194;664;0.0024;0.0355;0.36;825.0;825.0;825.0;1.0;0.0;1;-30.0;30.0
195;212;0.0008;0.0366;0.0;802.0;802.0;802.0;0.985;0.0;1;-30.0;30.0
195;219;0.0031;0.0286;0.5;1020.0;1020.0;1020.0;1.0;0.0;1;-30.0;30.0
196;197;0.014;0.04;0.004;693.0;693.0;693.0;1.0;0.0;1;-30.0;30.0
196;210;0.03;0.081;0.01;340.0;340.0;340.0;1.0;0.0;1;-30.0;30.0
196;2040;0.0001;0.02;0.0;1467.0;1467.0;1467.0;1.0;-11.4;1;-30.0;30.0
197;198;0.01;0.06;0.009;483.0;483.0;483.0;1.0;0.0;1;-30.0;30.0
197;211;0.015;0.04;0.006;687.0;687.0;687.0;1.0;0.0;1;-30.0;30.0
198;202;0.332;0.688;0.0;39.0;39.0;39.0;1.0;0.0;1;-30.0;30.0
198;203;0.009;0.046;0.025;626.0;626.0;626.0;1.0;0.0;1;-30.0;30.0
198;210;0.02;0.073;0.008;388.0;388.0;388.0;1.0;0.0;1;-30.0;30.0
198;211;0.034;0.109;0.032;257.0;257.0;257.0;1.0;0.0;1;-30.0;30.0
199;200;0.076;0.135;0.009;190.0;190.0;190.0;1.0;0.0;1;-30.0;30.0
199;210;0.04;0.102;0.005;268.0;268.0;268.0;1.0;0.0;1;-30.0;30.0
200;210;0.081;0.128;0.014;194.0;194.0;194.0;1.0;0.0;1;-30.0;30.0
200;248;0.0;0.22;0.0;134.0;134.0;134.0;1.0;0.0;1;-30.0;30.0
201;69;0.0;0.098;0.0;300.0;300.0;300.0;1.03;0.0;1;-30.0;30.0
201;204;0.124;0.183;0.0;133.0;133.0;133.0;1.0;0.0;1;-30.0;30.0
202;211;0.0;0.128;0.0;230.0;230.0;230.0;1.01;0.0;1;-30.0;30.0
203;211;0.01;0.059;0.008;491.0;491.0;491.0;1.0;0.0;1;-30.0;30.0
204;205;0.046;0.068;0.0;358.0;358.0;358.0;1.0;0.0;1;-30.0;30.0
204;2040;0.02;0.204;-0.012;144.0;144.0;144.0;1.05;0.0;1;-30.0;30.0
205;206;0.302;0.446;0.0;55.0;55.0;55.0;1.0;0.0;1;-30.0;30.0
206;207;0.073;0.093;0.0;249.0;249.0;249.0;1.0;0.0;1;-30.0;30.0
206;208;0.24;0.421;0.0;61.0;61.0;61.0;1.0;0.0;1;-30.0;30.0
209;198;0.026;0.211;0.0;138.0;138.0;138.0;1.03;0.0;1;-30.0;30.0
211;212;0.003;0.0122;0.0;2335.0;2335.0;2335.0;1.0;0.0;1;-30.0;30.0
212;215;0.0139;0.0778;0.086;372.0;372.0;372.0;1.0;0.0;1;-30.0;30.0
213;214;0.0025;0.038;0.0;771.0;771.0;771.0;1.0;0.0;1;-30.0;30.0
214;215;0.0017;0.0185;0.02;1579.0;1579.0;1579.0;1.0;0.0;1;-30.0;30.0
214;242;0.0015;0.0108;0.002;2691.0;2691.0;2691.0;1.0;0.0;1;-30.0;30.0
215;216;0.0045;0.0249;0.026;1160.0;1160.0;1160.0;1.0;0.0;1;-30.0;30.0
216;217;0.004;0.0497;0.018;589.0;589.0;589.0;1.0;0.0;1;-30.0;30.0
217;218;0.0;0.0456;0.0;644.0;644.0;644.0;1.0;0.0;1;-30.0;30.0
217;219;0.0005;0.0177;0.02;1657.0;1657.0;1657.0;1.0;0.0;1;-30.0;30.0
217;220;0.0027;0.0395;0.832;741.0;741.0;741.0;1.0;0.0;1;-30.0;30.0
218;219;0.001;0.0354;-0.01;829.0;829.0;829.0;0.97;0.0;1;-30.0;30.0
219;237;0.0003;0.0018;5.2;9900.0;16074.0;16074.0;1.0;0.0;1;-30.0;30.0
220;218;0.0037;0.0484;0.43;605.0;605.0;605.0;1.0;0.0;1;-30.0;30.0
220;221;0.001;0.0295;0.503;994.0;994.0;994.0;1.0;0.0;1;-30.0;30.0
220;238;0.0016;0.0046;0.402;6023.0;6023.0;6023.0;1.0;0.0;1;-30.0;30.0
221;223;0.0003;0.0013;1.0;9900.0;21986.0;21986.0;1.0;0.0;1;-30.0;30.0
222;237;0.0014;0.0514;0.33;571.0;571.0;571.0;1.0;0.0;1;-30.0;30.0
223;224;0.0012;0.0195;-0.364;1502.0;1502.0;1502.0;1.0;0.0;1;-30.0;30.0
224;225;0.01;0.064;0.48;453.0;453.0;453.0;1.0;0.0;1;-30.0;30.0
224;226;0.0019;0.0081;0.86;3526.0;3526.0;3526.0;1.0;0.0;1;-30.0;30.0
225;191;0.001;0.061;0.0;481.0;481.0;481.0;1.0;0.0;1;-30.0;30.0
226;231;0.0005;0.0212;0.0;1384.0;1384.0;1384.0;1.0;0.0;1;-30.0;30.0
227;231;0.0009;0.0472;0.186;622.0;622.0;622.0;1.0;0.0;1;-30.0;30.0
228;229;0.0019;0.0087;1.28;3294.0;3294.0;3294.0;1.0;0.0;1;-30.0;30.0
228;231;0.0026;0.0917;0.0;320.0;320.0;320.0;1.0;0.0;1;-30.0;30.0
228;234;0.0013;0.0288;0.81;1018.0;1018.0;1018.0;1.0;0.0;1;-30.0;30.0
229;190;0.0;0.0626;0.0;469.0;469.0;469.0;1.0;0.0;1;-30.0;30.0
229;230;0.001;0.0332;0.0;884.0;884.0;884.0;1.02;0.0;1;-30.0;30.0
231;232;0.0002;0.0069;1.364;4250.0;4250.0;4250.0;1.0;0.0;1;-30.0;30.0
231;237;0.0001;0.0006;3.57;9900.0;48222.0;48222.0;1.0;0.0;1;-30.0;30.0
232;233;0.0017;0.0485;0.0;605.0;605.0;605.0;1.0;0.0;1;-30.0;30.0
234;235;0.0002;0.0259;0.144;1133.0;1133.0;1133.0;1.0;0.0;1;-30.0;30.0
234;236;0.0005;0.016;0.0;1833.0;1833.0;1833.0;1.07;0.0;1;-30.0;30.0
234;237;0.0006;0.0272;0.0;1079.0;1079.0;1079.0;1.0;0.0;1;-30.0;30.0
235;238;0.0002;0.0006;0.8;9900.0;46378.0;46378.0;1.0;0.0;1;-30.0;30.0
238;239;0.0005;0.016;0.0;1833.0;1833.0;1833.0;1.02;0.0;1;-30.0;30.0
240;281;0.0003;0.0043;0.009;6805.0;6805.0;6805.0;1.0;0.0;1;-30.0;30.0
241;237;0.0005;0.0154;0.0;1904.0;1904.0;1904.0;1.0;0.0;1;-30.0;30.0
242;245;0.0082;0.0851;0.0;344.0;344.0;344.0;1.0;0.0;1;-30.0;30.0
242;247;0.0112;0.0723;0.0;401.0;401.0;401.0;1.0;0.0;1;-30.0;30.0
243;244;0.0127;0.0355;0.0;778.0;778.0;778.0;1.0;0.0;1;-30.0;30.0
243;245;0.0326;0.1804;0.0;161.0;161.0;161.0;1.0;0.0;1;-30.0;30.0
244;246;0.0195;0.0551;0.0;502.0;502.0;502.0;1.0;0.0;1;-30.0;30.0
245;246;0.0157;0.0732;0.0;392.0;392.0;392.0;1.0;0.0;1;-30.0;30.0
245;247;0.036;0.2119;0.0;137.0;137.0;137.0;1.0;0.0;1;-30.0;30.0
246;247;0.0268;0.1285;0.0;224.0;224.0;224.0;1.0;0.0;1;-30.0;30.0
247;248;0.0428;0.1215;0.0;228.0;228.0;228.0;1.0;0.0;1;-30.0;30.0
248;249;0.0351;0.1004;0.0;276.0;276.0;276.0;1.0;0.0;1;-30.0;30.0
249;250;0.0616;0.1857;0.0;150.0;150.0;150.0;1.0;0.0;1;-30.0;30.0
1201;120;0.0;-0.3697;0.0;80.0;80.0;80.0;1.0;0.0;1;-30.0;30.0
7001;1;0.0;0.01953;0.0;1502.0;1502.0;1502.0;1.0;0.0;1;-30.0;30.0
7002;2;0.001;0.0146;0.0;2005.0;2005.0;2005.0;1.0;0.0;1;-30.0;30.0
7003;3;0.0;0.01054;0.0;2783.0;2783.0;2783.0;1.0;0.0;1;-30.0;30.0
7011;11;0.0;0.01923;0.0;1526.0;1526.0;1526.0;1.0;0.0;1;-30.0;30.0
7012;12;0.0;0.0312;0.0;941.0;941.0;941.0;1.0;0.0;1;-30.0;30.0
7017;17;0.0;0.01654;0.0;1774.0;1774.0;1774.0;0.942;0.0;1;-30.0;30.0
7023;23;0.0;0.023;0.0;1276.0;1276.0;1276.0;1.0;0.0;1;-30.0;30.0
7024;24;0.0;0.0289;0.0;1015.0;1015.0;1015.0;1.0;0.0;1;-30.0;30.0
7039;39;0.0;0.03159;0.0;929.0;929.0;929.0;0.965;0.0;1;-30.0;30.0
7044;44;0.0;0.18181;0.0;162.0;162.0;162.0;0.942;0.0;1;-30.0;30.0
7049;49;0.0;0.0124;0.0;2366.0;2366.0;2366.0;1.0;0.0;1;-30.0;30.0
7055;55;0.0;0.19607;0.0;150.0;150.0;150.0;0.942;0.0;1;-30.0;30.0
7057;57;0.0;0.05347;0.0;549.0;549.0;549.0;0.95;0.0;1;-30.0;30.0
7061;61;0.0;0.0238;0.0;1233.0;1233.0;1233.0;1.0;0.0;1;-30.0;30.0
7062;62;0.0;0.03214;0.0;913.0;913.0;913.0;0.95;0.0;1;-30.0;30.0
7071;71;0.0;0.06896;0.0;426.0;426.0;426.0;0.9565;0.0;1;-30.0;30.0
7130;130;0.0;0.0193;0.0;1520.0;1520.0;1520.0;1.0;0.0;1;-30.0;30.0
7139;139;0.0;0.0167;0.0;1757.0;1757.0;1757.0;1.0;0.0;1;-30.0;30.0
7166;166;0.0;0.0154;0.0;1905.0;1905.0;1905.0;1.0;0.0;1;-30.0;30.0
9001;9005;0.0008;0.00348;0.0;8215.0;8215.0;8215.0;1.0;0.0;1;-30.0;30.0
9001;9006;0.02439;0.43682;0.0;68.0;68.0;68.0;0.9668;0.0;1;-30.0;30.0
9001;9012;0.03624;0.64898;0.0;46.0;46.0;46.0;0.9796;0.0;1;-30.0;30.0
9002;9021;0.0537;0.07026;0.0;332.0;332.0;332.0;1.0;0.0;1;-30.0;30.0
9002;9024;0.50748;3.2202;0.0;9.0;9.0;9.0;1.0;0.0;1;-30.0;30.0
9003;9031;0.73633;4.6724;0.0;7.0;7.0;7.0;1.0;0.0;1;-30.0;30.0
9003;9032;0.76978;4.8846;0.0;6.0;6.0;6.0;1.0;0.0;1;-30.0;30.0
9003;9033;0.75732;4.8056;0.0;7.0;7.0;7.0;1.0;0.0;1;-30.0;30.0
9003;9034;0.13006;1.3912;0.0;21.0;21.0;21.0;1.0;0.0;1;-30.0;30.0
9003;9035;0.54484;3.4572;0.0;9.0;9.0;9.0;1.0;0.0;1;-30.0;30.0
9003;9036;0.15426;1.6729;0.0;18.0;18.0;18.0;1.0;0.0;1;-30.0;30.0
9003;9037;0.3849;2.5712;0.0;12.0;12.0;12.0;1.0;0.0;1;-30.0;30.0
9003;9038;0.4412;2.9668;0.0;10.0;10.0;10.0;1.0;0.0;1;-30.0;30.0
9003;9044;0.07378;0.06352;0.0;302.0;302.0;302.0;1.0;0.0;1;-30.0;30.0
9004;9041;0.36614;2.456;0.0;12.0;12.0;12.0;1.0;0.0;1;-30.0;30.0
9004;9042;1.0593;5.4536;0.0;6.0;6.0;6.0;1.0;0.0;1;-30.0;30.0
9004;9043;0.1567;1.6994;0.0;18.0;18.0;18.0;1.0;0.0;1;-30.0;30.0
9005;9051;0.01578;0.37486;0.0;79.0;79.0;79.0;1.0435;0.0;1;-30.0;30.0
9005;9052;0.01578;0.37486;0.0;79.0;79.0;79.0;0.9391;0.0;1;-30.0;30.0
9005;9053;0.01602;0.38046;0.0;78.0;78.0;78.0;1.0435;0.0;1;-30.0;30.0
9005;9054;0.0;0.152;0.0;193.0;193.0;193.0;1.0435;0.0;1;-30.0;30.0
9005;9055;0.0;0.8;0.0;37.0;37.0;37.0;1.0435;0.0;1;-30.0;30.0
9006;9003;0.11118;0.49332;0.0;59.0;59.0;59.0;1.0;0.0;1;-30.0;30.0
9006;9003;0.11118;0.49332;0.0;59.0;59.0;59.0;1.0;0.0;1;-30.0;30.0
9006;9007;0.05558;0.24666;0.0;117.0;117.0;117.0;1.0;0.0;1;-30.0;30.0
9007;9003;0.0558;0.24666;0.0;116.0;116.0;116.0;1.0;0.0;1;-30.0;30.0
9007;9071;0.4412;2.9668;0.0;10.0;10.0;10.0;1.0;0.0;1;-30.0;30.0
9007;9072;0.30792;2.057;0.0;15.0;15.0;15.0;1.0;0.0;1;-30.0;30.0
9012;9002;0.07622;0.43286;0.0;67.0;67.0;67.0;1.0;0.0;1;-30.0;30.0
9012;9002;0.07622;0.43286;0.0;67.0;67.0;67.0;1.0;0.0;1;-30.0;30.0
9012;9121;0.23552;0.99036;0.0;29.0;29.0;29.0;1.0;0.0;1;-30.0;30.0
9021;9022;0.44364;2.8152;0.0;11.0;11.0;11.0;1.0;0.0;1;-30.0;30.0
9021;9023;1.1068;0.95278;0.0;21.0;21.0;21.0;1.0;0.0;1;-30.0;30.0
9023;9025;0.66688;3.944;0.0;8.0;8.0;8.0;1.0;0.0;1;-30.0;30.0
9023;9026;0.6113;3.6152;0.0;8.0;8.0;8.0;1.0;0.0;1;-30.0;30.0
9044;9004;0.03832;0.02894;0.0;611.0;611.0;611.0;1.0;0.0;1;-30.0;30.0
9053;9533;0.0;0.75;0.0;40.0;40.0;40.0;0.9583;0.0;1;-30.0;30.0
