ID_CIRC;FROM_BUS;TO_BUS;Pik_MW;Qik_MVAr;Sik_MVA;Pki_MW;Qki_MVAr;Ski_MVA;Cap_MVA;Loading;Ploss_MW;Qloss_MVAr
1;1;4;94.14;0.0;94.14;-94.14;0.0;-94.14;250.0;0.3766;0.0;0.0
2;2;7;120.0;0.0;120.0;-120.0;0.0;-120.0;250.0;0.48;0.0;0.0
3;3;9;100.86;0.0;100.86;-100.86;0.0;-100.86;300.0;0.3362;0.0;0.0
4;4;5;59.391;0.0;59.391;-59.391;0.0;-59.391;250.0;0.2376;0.0;0.0
5;4;6;34.748;0.0;34.748;-34.748;0.0;-34.748;250.0;0.139;0.0;0.0
6;5;7;-65.609;0.0;-65.609;65.609;0.0;65.609;250.0;0.2624;0.0;0.0
7;6;9;-55.252;0.0;-55.252;55.252;0.0;55.252;150.0;0.3683;0.0;0.0
8;7;8;54.391;0.0;54.391;-54.391;0.0;-54.391;250.0;0.2176;0.0;0.0
9;8;9;-45.609;0.0;-45.609;45.609;0.0;45.609;150.0;0.3041;0.0;0.0
