x1;x2;x3;x4;x5;x6;x7;x8;x9
-17.36111111111111;0.0;0.0;17.36111111111111;0.0;0.0;0.0;0.0;0.0
0.0;-16.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0
0.0;0.0;-17.064846416382252;0.0;0.0;0.0;0.0;0.0;17.064846416382252
17.36111111111111;0.0;0.0;-39.995382210855354;11.76470588235294;10.869565217391305;0.0;0.0;0.0
0.0;0.0;0.0;11.76470588235294;-17.975886006576545;0.0;6.211180124223603;0.0;0.0
0.0;0.0;0.0;10.869565217391305;0.0;-16.751918158567776;0.0;0.0;5.88235294117647
0.0;16.0;0.0;0.0;6.211180124223603;0.0;-36.10006901311249;13.88888888888889;0.0
0.0;0.0;0.0;0.0;0.0;0.0;13.88888888888889;-23.80952380952381;9.920634920634921
0.0;0.0;17.064846416382252;0.0;0.0;5.88235294117647;0.0;9.920634920634921;-32.86783427819364
